applicant_id,score
1552,9.17
1553,2.37
1554,2.59
1555,3.44
1556,9.49
1557,4.23
1558,5.01
1559,7.79
1560,2.27
1561,1.86
1562,4.01
1563,9.86
1564,8.25
1565,8.58
1566,4.39
1567,4.66
1568,7.51
1569,9.34
1570,9.2
1571,7.78
1572,1.21
1573,0.47
1574,6.97
1575,5.2
1576,5
1577,0.5
1578,7.29
1579,2.36
1580,1.91
1581,0.37
1582,7.76
1583,9.14
1584,5.24
1585,8.31
1586,9.25
1587,0.27
1588,8.41
1589,2.34
1590,5.8
1591,6.57
1592,4.67
1593,7.23
1594,8.44
1595,3.47
1596,7.45
1597,8.05
1598,3.66
1599,0.25
1600,1.74
1601,0.95
1602,6.72
1603,2.73
1604,5.64
1605,1.4
1606,2.79
1607,3.25
1608,2.01
1609,2.17
1610,4.69
1611,6.68
1612,5.21
1613,1.51
1614,9.77
1615,0.46
1616,1.02
1617,8.98
1618,4.24
1619,10
1620,0.01
1621,6.18
1622,5.75
1623,7.22
1624,4.86
1625,5.71
1626,6.89
1627,9.88
1628,7.09
1629,2.25
1630,4.42
1631,5.3
1632,6.78
1633,8.04
1634,1.26
1635,2.91
1636,2.32
1637,4.02
1638,2.26
1639,9.43
1640,2.12
1641,8.87
1642,1.18
1643,2.54
1644,9.21
1645,1.67
1646,1.66
1647,7.89
1648,4.99
1649,4.48
1650,7.62
1651,3.55
1652,7.35
1653,5.19
1654,5.69
1655,5.75
1656,3.11
1657,0.08
1658,2.57
1659,4.08
1660,9.79
1661,4.09
1662,5.8
1663,3.41
1664,8.29
1665,1.8
1666,2.41
1667,6.36
1668,3.15
1669,1.02
1670,9.09
1671,2.66
1672,1.89
1673,1.01
1674,2.82
1675,7.28
1676,7.14
1677,4.56
1678,2.33
1679,5.26
1680,5.19
1681,3.09
1682,8.97
1683,8.33
1684,3.36
1685,5.48
1686,8.38
1687,8.99
1688,4.2
1689,2.02
1690,2.84
1691,9.77
1692,6.21
1693,5.15
1694,7.74
1695,9.06
1696,3.38
1697,6.32
1698,9.65
1699,1.24
1700,1.57
1701,1.03
1702,9.6
1703,9.33
1704,6.5
1705,5.03
1706,4.53
1707,9.86
1708,1.88
1709,6.32
1710,2.41
1711,1.18
1712,2.85
1713,4.47
1714,7.61
1715,3.11
1716,3.72
1717,0.42
1718,0.83
1719,6.01
1720,4.38
1721,3.71
1722,1.41
1723,4.18
1724,2.04
1725,2.13
1726,2.35
1727,8.87
1728,7.72
1729,4.01
1730,8.87
1731,0.76
1732,6.86
1733,3.37
1734,5.87
1735,9.95
1736,6.89
1737,5.2
1738,3.8
1739,6.97
1740,3.27
1741,9.16
1742,1.5
1743,9.63
1744,1.84
1745,6.71
1746,7.33
1747,3.16
1748,4.36
1749,0.86
1750,8.14
1751,8.71
1752,4.24
1753,0.35
1754,3.89
1755,0.59
1756,8.69
1757,0.7
1758,8.7
1759,0.49
1760,0.78
1761,0.78
1762,4.68
1763,1.87
1764,4.61
1765,6.17
1766,6.64
1767,0.14
1768,7.6
1769,7.88
1770,5.75
1771,0.94
1772,8.7
1773,1.05
1774,7.22
1775,6.67
1776,0.74
1777,5.46
1778,9.22
1779,8.58
1780,1.7
1781,9.73
1782,6.28
1783,2.44
1784,4.85
1785,9.03
1786,4.93
1787,5.95
1788,6.11
1789,5.85
1790,7.15
1791,4.86
1792,1.38
1793,6.02
1794,0.36
1795,2.84
1796,7.71
1797,5.99
1798,1.53
1799,5.87
1800,8.85
1801,0.4
1802,1.31
1803,5.71
1804,5.33
1805,6.26
1806,1.45
1807,5.52
1808,7.91
1809,8.6
1810,0.59
1811,8.7
1812,3.19
1813,3.59
1814,2.96
1815,4.69
1816,2.56
1817,1.4
1818,9.77
1819,7.15
1820,5.86
1821,4.01
1822,4.89
1823,6.7
1824,5.47
1825,2.23
1826,1.75
1827,4.71
1828,5.59
1829,4.79
1830,6.71
1831,2.26
1832,3.27
1833,3.4
1834,3.43
1835,9.17
1836,9.57
1837,3.74
1838,3.44
1839,4.56
1840,5.38
1841,6.88
1842,9.37
1843,0.33
1844,2.2
1845,9.73
1846,7.2
1847,2.61
1848,7.98
1849,4.55
1850,0.89
1851,7.33
1852,1.39
1853,5.12
1854,8.78
1855,7.92
1856,3.49
1857,9.98
1858,9.12
1859,8.35
1860,6.76
1861,6.31
1862,6.87
1863,6.25
1864,5.59
1865,2.34
1866,3.68
1867,9.49
1868,4.4
1869,8.88
1870,1.84
1871,2.4
1872,8.91
1873,8.31
1874,3.02
1875,4.13
1876,2.38
1877,8.05
1878,4.43
1879,8.98
1880,9.05
1881,6.4
1882,5.6
1883,3.06
1884,3.24
1885,8.37
1886,9.86
1887,0.07
1888,3.46
1889,5.09
1890,5.62
1891,8.1
1892,4.49
1893,3.24
1894,1.41
1895,0.67
1896,4.79
1897,9.57
1898,1.58
1899,5.32
1900,9.95
1901,7.18
1902,7.08
1903,5.52
1904,5.49
1905,0.53
1906,5.8
1907,8.66
1908,9.49
1909,7.22
1910,3.24
1911,6.21
1912,3.1
1913,7.18
1914,5.49
1915,7.59
1916,0.73
1917,0.94
1918,8.45
1919,7.89
1920,3
1921,7.89
1922,6.91
1923,3.27
1924,0.43
1925,8.61
1926,5.6
1927,9.85
1928,9.37
1929,6.45
1930,0.81
1931,6.19
1932,5.79
1933,7.54
1934,5.25
1935,1.38
1936,8.54
1937,2.29
1938,3.1
1939,6.1
1940,8.29
1941,4.51
1942,9.41
1943,4.14
1944,3.9
1945,5.59
1946,6.29
1947,3.23
1948,2.29
1949,2.56
1950,6.55
1951,2.82
1952,1.24
1953,7.31
1954,4.9
1955,9.58
1956,9.78
1957,0.21
1958,9.83
1959,3.79
1960,4.49
1961,4.49
1962,4.27
1963,1.43
1964,8.29
1965,1.02
1966,1.23
1967,7.3
1968,6.01
1969,6.42
1970,6.54
1971,2.91
1972,8.15
1973,8.93
1974,5.2
1975,4.45
1976,9.47
1977,4.36
1978,8.46
1979,1.72
1980,0.28
1981,1.11
1982,9.92
1983,3.66
1984,9.78
1985,4.68
1986,3.02
1987,9.81
1988,7.95
1989,8.18
1990,6.4
1991,1.27
1992,3.2
1993,5.4
1994,6.62
1995,5.73
1996,9.19
1997,9.87
1998,7.14
1999,7.79
2000,2.6
2001,9.93
2002,6.91
2003,8.89
2004,5.13
2005,0.9
2006,6.94
2007,3.08
2008,7.35
2009,7.66
2010,1.17
2011,4.21
2012,1.55
2013,1.54
2014,7.18
2015,8.32
2016,4.82
2017,3.85
2018,5.35
2019,1.91
2020,1.12
2021,5.33
2022,6.62
2023,6.07
2024,3.94
2025,6.31
2026,9.98
2027,5.02
2028,8.83
2029,4.96
2030,2.53
2031,1.48
2032,7.98
2033,4.84
2034,1.81
2035,0.99
2036,1.66
2037,6.7
2038,9.69
2039,2.58
2040,9.94
2041,6.78
2042,9.7
2043,4.07
2044,8.65
2045,7.45
2046,5.24
2047,1.52
2048,7.91
2049,0.53
2050,1.43
2051,9.22
2052,6.17
2053,8.22
2054,3.99
2055,3.69
2056,1.37
2057,8.74
2058,2.85
2059,7.17
2060,9.25
2061,5.8
2062,4.27
2063,9.82
2064,8.19
2065,0.13
2066,7.37
2067,3.15
2068,5.02
2069,8.8
2070,9.77
2071,1.9
2072,5.08
2073,4.3
2074,1.55
2075,8.26
2076,7.38
2077,8.12
2078,1.33
2079,3.2
2080,0.69
2081,9.84
2082,9.93
2083,3.23
2084,5.74
2085,6.35
2086,5.23
2087,5.52
2088,1.99
2089,4.98
2090,4.52
2091,3.36
2092,2.72
2093,6.66
2094,5.07
2095,2.38
2096,5.18
2097,9.9
2098,4.27
2099,8.39
2100,1.38
2101,8.91
2102,5.23
2103,8.99
2104,1.66
2105,4.26
2106,0.9
2107,5.74
2108,7.14
2109,2.76
2110,0.99
2111,6.71
2112,6.21
2113,7.24
2114,9.39
2115,5.02
2116,7.97
2117,4.65
2118,8.36
2119,3.45
2120,9.42
2121,8.17
2122,5.72
2123,9.17
2124,4.92
2125,8.16
2126,4.55
2127,9.78
2128,3.11
2129,4.57
2130,6.74
2131,2.19
2132,2.48
2133,2.76
2134,5.13
2135,2.76
2136,9.29
2137,6.36
2138,1.62
2139,7.39
2140,0.52
2141,7.48
2142,6
2143,1.25
2144,0.36
2145,2.24
2146,7.32
2147,2.96
2148,3.17
2149,8.84
2150,9.65
2151,0.35
2152,5.07
2153,9.13
2154,8.47
2155,9.1
2156,9.88
2157,4.65
2158,3.1
2159,7.1
2160,3.66
2161,6.13
2162,3.5
2163,9.24
2164,6.62
2165,6.91
2166,8.48
2167,5.84
2168,3.11
2169,7.74
2170,9.54
2171,8.09
2172,1.22
2173,2.52
2174,7.06
2175,4.31
2176,1.78
2177,2.76
2178,5.75
2179,0.89
2180,2.62
2181,9.8
2182,0.6
2183,9.14
2184,9.47
2185,5.73
2186,7.81
2187,6.66
2188,9.66
2189,2.29
2190,9.01
2191,8.4
2192,0.67
2193,7.79
2194,3.27
2195,3.08
2196,1.02
2197,8.02
2198,6.75
2199,6.26
2200,4.38
2201,7.46
2202,5.57
2203,2.71
2204,3.63
2205,6.3
2206,4.87
2207,6.82
2208,3.53
2209,3.35
2210,7.58
2211,0.6
2212,7.22
2213,1.35
2214,9.54
2215,6.68
2216,7.06
2217,4.87
2218,5.66
2219,4.42
2220,6.83
2221,8.87
2222,6.08
2223,9.15
2224,0.1
2225,1.22
2226,0.23
2227,7.95
2228,3.48
2229,8.08
2230,3.73
2231,1.86
2232,3.77
2233,9.86
2234,3.23
2235,0.4
2236,1.69
2237,0.55
2238,5.98
2239,3.85
2240,1.05
2241,4.2
2242,3.92
2243,6.27
2244,1.65
2245,4.05
2246,1.23
2247,7.9
2248,2.81
2249,5.32
2250,2.34
2251,7.12
2252,1.72
2253,5.98
2254,6.91
2255,7.92
2256,5.4
2257,8.34
2258,2.52
2259,2.9
2260,5.29
2261,5.27
2262,6.31
2263,6.35
2264,9.29
2265,9.55
2266,8.41
2267,7.98
2268,9.66
2269,2.03
2270,5.09
2271,4.17
2272,8.35
2273,4.14
2274,7.09
2275,7.07
2276,3.81
2277,7.84
2278,7.71
2279,6.27
2280,9.95
2281,8.94
2282,5.13
2283,8.11
2284,7.56
2285,7.96
2286,2.65
2287,1.58
2288,5.9
2289,8.87
2290,7.75
2291,1.78
2292,4.96
2293,5.15
2294,1.23
2295,7.69
2296,6.92
2297,5.95
2298,3.15
2299,7.67
2300,0.51
2301,0.29
2302,2.11
2303,1.47
2304,5.24
2305,6.57
2306,7.44
2307,8.64
2308,0.4
2309,6.39
2310,8.75
2311,5.95
2312,1.8
2313,6.48
2314,6.2
2315,4.79
2316,3.61
2317,7.18
2318,7.85
2319,7.78
2320,1.07
2321,4.19
2322,1.1
2323,0.15
2324,1.51
2325,5.88
2326,0.71
2327,2.45
2328,6.68
2329,5.74
2330,4.64
2331,1.09
2332,2.15
2333,3.33
2334,6.41
2335,1.05
2336,8.52
2337,9.05
2338,3.66
2339,4.53
2340,6.59
2341,6.22
2342,0.32
2343,9.03
2344,2.86
2345,4.37
2346,5.32
2347,2.57
2348,8.7
2349,6.1
2350,0.08
2351,4.35
2352,5.15
2353,8.35
2354,9.69
2355,5.76
2356,7.66
2357,0.69
2358,0.74
2359,6.47
2360,2.44
2361,3.33
2362,3.98
2363,5.36
2364,0.97
2365,5.23
2366,7.23
2367,2.18
2368,4.72
2369,7.02
2370,8.61
2371,0.76
2372,4.42
2373,5.67
2374,3.17
2375,3.86
2376,9.35
2377,8.4
2378,7.75
2379,6.26
2380,2.42
2381,1.25
2382,9.63
2383,5.72
2384,1.09
2385,7.76
2386,8.47
2387,7.77
2388,5.29
2389,2.72
2390,4.97
2391,9.1
2392,3.67
2393,5.28
2394,6.27
2395,8.49
2396,1.9
2397,4.51
2398,4.74
2399,3.01
2400,6.14
2401,1.88
2402,7.4
2403,7.74
2404,4.55
2405,2.15
2406,9.11
2407,0.8
2408,5.05
2409,1.5
2410,2.5
2411,0.38
2412,0.14
2413,1.69
2414,1.03
2415,7.75
2416,0.95
2417,6.6
2418,4.29
2419,1.07
2420,2.7
2421,0.74
2422,9.54
2423,8.9
2424,0.87
2425,9.14
2426,8.45
2427,6.5
2428,3.26
2429,7.7
2430,9.78
2431,0.29
2432,2.91
2433,1.86
2434,2.05
2435,8.19
2436,0.68
2437,1.91
2438,6.47
2439,2.1
2440,3.46
2441,0.27
2442,6.37
2443,7.16
2444,5.4
2445,8.1
2446,4.97
2447,4.11
2448,4.85
2449,5.86
2450,0.05
2451,3.33
2452,1.83
2453,7.88
2454,1.91
2455,8.15
2456,8.35
2457,7.41
2458,9.15
2459,5.55
2460,7.36
2461,4.4
2462,4.74
2463,4.31
2464,8.81
2465,4.1
2466,3.52
2467,3.93
2468,7.79
2469,9.54
2470,4.01
2471,7.65
2472,0.99
2473,1.46
2474,4.72
2475,5.45
2476,0.06
2477,2.97
2478,2.35
2479,5.2
2480,3.08
2481,2.3
2482,9.61
2483,4.91
2484,5.27
2485,7.16
2486,6.24
2487,1.45
2488,6.44
2489,0.83
2490,3.89
2491,8.25
2492,9.55
2493,0.02
2494,5.29
2495,5.05
2496,6.79
2497,5.81
2498,8.44
2499,3.04
2500,9.97
2501,8.4
2502,7.25
2503,2.72
2504,3.34
2505,6.82
2506,0.15
2507,7.22
2508,5.05
2509,3.49
2510,4.25
2511,6.81
2512,5.86
2513,7.37
2514,2.47
2515,0.25
2516,7.74
2517,0.91
2518,7.51
2519,7.7
2520,7.19
2521,1.37
2522,7.57
2523,3.56
2524,9.49
2525,4.55
2526,3.97
2527,8.56
2528,9.72
2529,0.84
2530,2.24
2531,0.46
2532,3.77
2533,3.12
2534,5.18
2535,2.03
2536,2.4
2537,9.23
2538,3.03
2539,8.68
2540,8.27
2541,7.1
2542,3.53
2543,6.54
2544,5.58
2545,8.92
2546,3.92
2547,0.99
2548,6.22
2549,0.6
2550,3.93
2551,3.37
2552,2.44
2553,3.22
2554,2.11
2555,4.97
2556,1.62
2557,8.57
2558,5.92
2559,7.24
2560,7.46
2561,7.28
2562,0.46
2563,1.48
2564,3.4
2565,2.43
2566,5.6
2567,7.82
2568,9.42
2569,6.97
2570,3.9
2571,2.54
2572,6.85
2573,7.98
2574,0.92
2575,3.85
2576,4.21
2577,6.47
2578,0.62
2579,5.34
2580,4.36
2581,1.24
2582,1.8
2583,7.92
2584,8.52
2585,6.47
2586,6.04
2587,6.3
2588,3.64
2589,6.91
2590,2.43
2591,7.38
2592,8.15
2593,4.41
2594,7.76
2595,2.36
2596,2.67
2597,8.34
2598,5.66
2599,9.15
2600,7.06
2601,6.15
2602,7.87
2603,2.47
2604,9.64
2605,9.22
2606,6.63
2607,6.59
2608,3.35
2609,4.02
2610,6.74
2611,4.6
2612,8.46
2613,2.97
2614,3.52
2615,5.09
2616,4.79
2617,4.38
2618,2.03
2619,8.38
2620,1.39
2621,3.28
2622,3.18
2623,1.62
2624,3.84
2625,8.36
2626,9.47
2627,6.68
2628,8.12
2629,2.61
2630,6.29
2631,6
2632,5.58
2633,7.66
2634,4.05
2635,2.57
2636,3.42
2637,1.46
2638,9.68
2639,0.03
2640,9.64
2641,0.53
2642,1.13
2643,2.03
2644,7.35
2645,8.57
2646,3.23
2647,8.55
2648,1.2
2649,6.82
2650,1.76
2651,9.32
2652,3.17
2653,1.95
2654,4.4
2655,2.95
2656,0.96
2657,9.65
2658,4.02
2659,1.6
2660,8.98
2661,7.65
2662,1.5
2663,4.78
2664,9.42
2665,5.57
2666,5.8
2667,1.85
2668,0.96
2669,8.28
2670,1.58
2671,9.9
2672,9.01
2673,4.67
2674,8.42
2675,8.26
2676,6.46
2677,5.71
2678,9.53
2679,4.55
2680,7.38
2681,2.42
2682,6.72
2683,9.9
2684,7.15
2685,9.99
2686,1.43
2687,9.51
2688,3.6
2689,9.78
2690,9.57
2691,2.33
2692,6.5
2693,6.54
2694,9.62
2695,2.56
2696,8.9
2697,8.76
2698,1.73
2699,2.14
2700,0.61
2701,1.44
2702,3.45
2703,5.37
2704,8.68
2705,6.55
2706,3.27
2707,4.1
2708,1.16
2709,4.73
2710,7.83
2711,4.39
2712,1.13
2713,1.35
2714,9.85
2715,8.61
2716,2.96
2717,2.31
2718,2.81
2719,9.7
2720,7.39
2721,2.04
2722,5.03
2723,8.04
2724,1.53
2725,7.15
2726,7.88
2727,5.8
2728,7.32
2729,0.89
2730,3.35
2731,1.88
2732,4.17
2733,8.86
2734,6.34
2735,1.62
2736,2.55
2737,3.51
2738,1.01
2739,6.77
2740,2.19
2741,4.7
2742,7.98
2743,6.53
2744,2.35
2745,9.39
2746,5.27
2747,5.41
2748,7.86
2749,4.21
2750,0.57
2751,0.43
2752,2.97
2753,3.89
2754,6.08
2755,5.11
2756,0.26
2757,9.96
2758,3.31
2759,8.31
2760,9.17
2761,5.32
2762,9.99
2763,9.5
2764,9.98
2765,7.68
2766,2.67
2767,0.58
2768,1.35
2769,7.84
2770,4.77
2771,8.12
2772,6.67
2773,0.11
2774,9.28
2775,2.49
2776,7.23
2777,7.73
2778,7.9
2779,6.64
2780,3.44
2781,0.67
2782,7.37
2783,1.98
2784,5.21
2785,1.39
2786,5.79
2787,7.77
2788,1.35
2789,2.25
2790,5.78
2791,0.81
2792,8.19
2793,1.94
2794,1.19
2795,1.91
2796,6.04
2797,6.6
2798,5.77
2799,4.46
2800,6.18
2801,2.03
2802,7.57
2803,6.49
2804,6.95
2805,1.01
2806,6.96
2807,5.24
2808,8.29
2809,5.93
2810,1.79
2811,0.16
2812,6.91
2813,9.8
2814,8.47
2815,9.34
2816,3.17
2817,9.66
2818,1.2
2819,8.54
2820,2.03
2821,2.54
2822,3.89
2823,4.7
2824,6.4
2825,3.54
2826,1.79
2827,8.15
2828,2.47
2829,5.47
2830,0.82
2831,8.66
2832,1.5
2833,8.46
2834,2.34
2835,3.93
2836,4
2837,8.77
2838,4.01
2839,2.53
2840,3.55
2841,8.01
2842,8.06
2843,8.28
2844,4.61
2845,5.13
2846,7.75
2847,7.48
2848,2.73
2849,2.04
2850,8.56
2851,2.55
2852,9.12
2853,5.3
2854,3.88
2855,1.44
2856,3.97
2857,3.49
2858,8.18
2859,1.6
2860,8.97
2861,5.05
2862,5.08
2863,7.54
2864,2.32
2865,7.94
2866,6.67
2867,6.98
2868,5.09
2869,7.84
2870,2.64
2871,4.37
2872,8.79
2873,2.83
2874,8.12
2875,4.66
2876,8.38
2877,3.81
2878,6.46
2879,6.53
2880,5.66
2881,6.75
2882,5.23
2883,2.77
2884,1.92
2885,9.14
2886,8.4
2887,1.32
2888,7.42
2889,1.46
2890,7.53
2891,3.05
2892,9.56
2893,2.86
2894,5.6
2895,8.09
2896,1.17
2897,6.72
2898,6.45
2899,8.64
2900,3.62
2901,7.46
2902,8.77
2903,4.78
2904,4.76
2905,6.8
2906,0.21
2907,2.11
2908,9.67
2909,0.67
2910,3.08
2911,7.44
2912,0.9
2913,0.82
2914,0.84
2915,6.56
2916,9.51
2917,5.51
2918,3.21
2919,0.02
2920,2.09
2921,8.26
2922,8.65
2923,5.65
2924,7.34
2925,6.47
2926,6.96
2927,8.47
2928,9.24
2929,7.81
2930,0.07
2931,0.35
2932,6.76
2933,1.44
2934,6.89
2935,1.46
2936,7.48
2937,4.65
2938,3.83
2939,8.15
2940,0.53
2941,3.23
2942,2.59
2943,1.36
2944,4.95
2945,4.09
2946,0.93
2947,2.9
2948,4.3
2949,8.3
2950,6.68
2951,9.23
2952,0.18
2953,7.33
2954,3.22
2955,1.38
2956,1.51
2957,3.75
2958,3.88
2959,8.04
2960,4.42
2961,7.56
2962,0.96
2963,8.48
2964,7.83
2965,4.29
2966,4
2967,3.55
2968,5.61
2969,4.62
2970,7.04
2971,6.89
2972,3.31
2973,2.5
2974,8.55
2975,2.73
2976,2.15
2977,8.59
2978,7.98
2979,9.56
2980,5.85
2981,1.67
2982,5.65
2983,5.89
2984,1.08
2985,0.37
2986,0.33
2987,1.53
2988,0.73
2989,0.7
2990,8.93
2991,1.5
2992,2.77
2993,9.65
2994,3.78
2995,6.35
2996,5.32
2997,2.73
2998,7.62
2999,3.89
3000,7.99